province,topic,date,content,label,score
河北省,张超超主持召开市委专题会议研究城市更新重点项目建设工作,2023-03-31,（记者四建磊）3月23日，省委书记、省人大常委会主任倪岳峰主持召开省委理论学习中心组学习会，坚持以习近平新时代中国特色社会主义思想为指导，深入学习贯彻党的二十大和全国两会精神，动员全省上下在新的赶考之路上加快建设经济强省、美丽河北，为强国建设、民族复兴作出更大贡献。。会上，王正谱、廉毅敏、张超超、柯俊、董仚生发言，交流学习体会和落实举措。其他成员书面发言。。倪岳峰指出，74年前的3月23日，中共中央机关从西柏坡动身前往北平，毛泽东同志比喻为“进京赶考”，具有重大的政治意义和深远的历史意义。2013年7月11日，习近平总书记到西柏坡考察，作出重要指示，彰显了在新时代新征程走好新的赶考之路的清醒坚定和责任担当。党的二十大对以中国式现代化全面推进中华民族伟大复兴作出战略部署，党的二十届二中全会和全国两会明确了今年的主要目标、政策取向和重点任务，为我们做好工作提供了科学行动指南。全省上下要深入学习领会习近平总书记重要指示精神和党中央决策部署，全面抓好贯彻落实，奋力开创加快建设经济强省、美丽河北新局面。。倪岳峰提出四点要求。一要把忠诚捍卫“两个确立”作为走好新的赶考之路的最大保证，坚决维护党中央权威和集中统一领导，自觉用党的创新理论凝心铸魂，严守党的政治纪律和政治规矩，始终沿着习近平总书记指引的方向奋勇前进。二要把推进强国建设、民族复兴作为走好新的赶考之路的使命任务，精心谋划推进中国式现代化的河北场景，在推动重大国家战略实施、建设现代化产业体系、实施创新驱动发展战略、全面深化改革开放上考出好成绩，一步一个脚印地把美好蓝图变为现实。三要把满足人民对美好生活的向往作为走好新的赶考之路的出发点和落脚点，采取更多惠民生、暖民心举措，全力解决群众急难愁盼问题，不断增强人民群众的获得感、幸福感、安全感，让现代化建设成果更多更公平惠及全体人民。四要把全面从严治党作为走好新的赶考之路的必由之路，以自我革命精神推进管党治党，层层传导责任压力，切实转变工作作风，始终保持清正廉洁，持续优化风清气正的政治生态，不断营造干事创业的良好氛围，巩固发展河北来之不易的好局面。,不属于政府领导到其他城市考察学习的新闻,0.6485111220141302
河北省,倪岳峰主持召开省委理论学习中心组学习会,2023-03-24,（记者四建磊）3月22日，我省党政代表团到天津市学习考察，深入贯彻习近平总书记重要指示精神和党中央决策部署，全面落实党的二十大和全国两会精神，学习借鉴天津经验，深化冀津交流合作，推动京津冀协同发展向更高层次迈进。。天津市委书记陈敏尔，市委副书记、市长张工，市人大常委会主任喻云林，市政协主席王常松；省委书记、省人大常委会主任倪岳峰，省委副书记、省长王正谱，省政协主席廉毅敏等参加活动。。在天津市学习考察期间，我省党政代表团来到滨海新区“美丽滨城”会客厅，认真学习天津市在新区规划建设、港产城融合、科技研发、先进制造等方面经验。在天津港第二集装箱码头，代表团详细听取天津港优化营商环境、建设智慧港口和绿色港口等情况介绍，现场观看集装箱码头自动化作业。国家超级计算天津中心依托先进技术，实现了超级计算、云计算、大数据、人工智能和物联网的深度融合。代表团深入了解天河系列超算创新成果，观看新一代超级计算机展示，学习借鉴天津市在推动超级计算、壮大数字经济等方面的宝贵经验。。在两省市工作交流座谈会上，陈敏尔指出，推动京津冀协同发展是以习近平同志为核心的党中央作出的重大决策部署。我们要深入领会、全面贯彻习近平总书记重要讲话和重要指示批示精神，把党的二十大精神行动化、具体化、实践化，推动京津冀协同发展走深走实，全力支持服务雄安新区建设，以签署战略合作协议为契机，推动津冀合作取得更大成效。共下港口集群“一盘棋”，加强津冀港口高效协作，优化资源配置，完善功能分工，以港口带物流、以物流带经贸、以经贸带产业，实现错位发展、联动发展、融合发展，共同构建现代化的津冀港口群。共抓产业协作“一条链”，共同承接北京非首都功能疏解，加强科技创新协同，推动重点产业建链强链、重点企业成龙配套、重点园区深化合作，促进产业集群发展。共建基础设施“一张网”，畅通轨道交通网、公路交通网、信息通信网，强化运营组织和管理调度协同，增强区域运输服务能力。共筑生态环境“一道屏”，持续开展大气、水、土壤污染跨界联合治理，培育壮大循环经济、生态产业和节能环保产业，协力扩大生态空间、推动绿色发展，共同建设环首都生态屏障带。共推公共服务“一卡通”，推出更多通办事项，进一步扩大医保、社保、养老等事项互联互通范围，深化商贸文旅合作，不断增强两地企业、人民群众的获得感。。倪岳峰说，京津冀协同发展是习近平总书记亲自谋划、亲自部署、亲自推动的重大国家战略。九年来，从夯基垒台、立柱架梁到加速推进、纵深发展，取得历史性成就、发生历史性变革，充分彰显了习近平总书记高超的政治智慧、深邃的历史眼光、宏阔的战略视野、强烈的使命担当，让我们切身领悟到“两个确立”的决定性意义。在学习考察中，天津市先进的城市规划建设理念、辐射全球的一流大港、生机勃勃的现代化产业，让河北省党政代表团深感震撼、深受启发。我们要向天津全面学习，进一步解放思想、奋发进取，加快建设经济强省、美丽河北。要认真学习天津全面建设社会主义现代化大都市宝贵经验，扎实推动中国式现代化在河北展现美好图景。认真学习天津港产城融合发展宝贵经验，大力推动港口转型升级，积极推进通关便利化，加快建设临港产业强省，构建向海图强、向海发展新格局。认真学习天津建设现代化产业体系宝贵经验，深入推进创新驱动发展，加快制造业高端化、智能化、绿色化发展，大力推动战略性新兴产业融合集群发展。认真学习天津打造一流营商环境宝贵经验，坚持以深化改革增强动力活力，着力建设高标准市场体系，支持民营经济健康发展、高质量发展。。座谈会上，张工、王正谱代表两省市共同签署了《天津市人民政府 河北省人民政府进一步加强战略合作框架协议》。,政府领导到其他城市考察学习或访问,0.0
河北省,河北省党政代表团到天津市学习考察,2023-03-23,一条条铁路、公路修建完成，轨道上的京津冀跑出加速度，便捷的交通将三地更加紧密联结在一起；一条条河流展现水清岸绿美景，青头潜鸭等珍稀鸟类在河北安家，区域环境生态治理持续改善；一个个京津研发、河北转化的故事越讲越精彩，三地产业升级转移扎实推进，创新协作步入新高地……一步一个脚印，一步一个台阶，京津冀协同发展持续向纵深推进，燕赵大地发生深刻变化。。京津冀协同发展，是习近平总书记亲自谋划、亲自部署、亲自推动的重大国家战略。京津冀三地团结协作、共同奋斗，推动京津冀协同发展取得显著成效。在这一过程中，河北独特的发展优势不断显现，发展动力日益增强。今年是全面贯彻落实党的二十大精神的开局之年，做好京津冀协同发展工作责任重大、意义深远。谋划推进中国式现代化河北场景，为全面建设社会主义现代化国家贡献力量，需要我们切实增强责任感和紧迫感，发掘用好京津辐射带动作用，在协同发展中展现更大作为。。协同创新要持续加力。创新是第一动力，京津冀协同发展根本要靠创新驱动。京津科技创新要素密集，是一座创新的“富矿”。加强京津冀协同创新共同体建设，吸引更多京津科技成果到河北孵化转化，才能更好推动创新链产业链资金链人才链深度融合，为谋划推进中国式现代化河北场景提供有力科技支撑。。营商环境要持续优化。一体化的优良营商环境，是推进京津冀协同发展的必然要求和必然选择。要想激发各类企业投资发展积极性，打造京津产业转移的首选地、必选地，更好地承接北京非首都功能疏解，我们就必须以实实在在的行动营造市场化、法治化、国际化的一流营商环境。。在对接京津、服务京津中加快发展自己。弥合落差，才能更好地协同。不论是更加有效承接北京非首都功能疏解，还是在推进京津冀协同发展中发挥更大作用，都需要加快发展自己，加快补短板、强弱项，不断缩小与京津的差距；都需要我们进一步动起来、跑起来，真正迈开双腿、不等不靠，主动对接、积极作为。。区域协调发展是高质量发展的内在要求。今年以来，河北迎来了到雄安新区考察的北京市党政代表团、天津市党政代表团，河北省党政代表团已到北京市、天津市学习考察，三地交往越来越密切。在协同发展中展现更大作为，在对接京津、服务京津中加快发展自己，“瓣瓣不同，却瓣瓣同心”的协同发展之花必将结出更多果实。,政府领导到其他城市考察学习或访问,0.6497612442632619
河北省,在协同发展中展现更大作为,2023-03-24,（记者刘冉）3月21日，省政协十三届常委会第二次会议暨全省政协学习贯彻全国两会精神会议召开，传达学习贯彻习近平总书记在全国两会上的重要讲话和全国两会精神，传达学习全省传达学习贯彻全国两会精神领导干部会议精神，审议通过省政协2023年工作要点和协商、民主监督、视察考察、调研工作计划及省政协十三届委员会副秘书长、专门委员会副主任名单。省政协主席廉毅敏出席并讲话。。会议指出，在以习近平同志为核心的党中央坚强领导下，全国两会开得圆满成功。习近平总书记在全国两会上的重要讲话，为以中国式现代化全面推进中华民族伟大复兴凝聚了磅礴力量。。会议强调，要深入学习贯彻中共二十大精神，认真学习领会习近平总书记重要讲话和全国两会精神，守好政治同心，做团结奋斗时代精神的引领者。要发挥专门协商机构作用，建可行可用之言，献惠民利民之策，以高质量履职助推河北高质量发展，做团结奋斗智慧力量的贡献者。要坚持大团结大联合，加强思想政治引领，广泛凝聚共识，做团结奋斗强大合力的凝聚者。要提振干事创业精气神，着力增强履职本领，做团结奋斗时代要求的担当者。,其他,0.6743761380260477
河北省,河北省政协十三届常委会第二次会议暨全省政协学习贯彻全国两会精神会议召开,2023-03-22,3月20日下午，市委书记王曦与华大集团联合创始人、董事长汪建，深圳华大基因股份有限公司首席执行官赵立见一行座谈，双方就加强务实合作进行了深入交流。。王曦代表市委、市政府对汪建一行来秦考察调研、探讨合作表示欢迎和感谢。他指出，秦皇岛深入学习贯彻习近平总书记关于健康中国的重要论述，聚集优质要素资源，着力打造中国康养名城，生命健康产业发展正处在全面发力的关键阶段。华大集团是全球领先的生命科学前沿机构，拥有世界一流的基因科技基础和应用研究体系，秦皇岛与华大集团的合作，对于促进我市生命健康产业发展必将起到重要的引领示范作用。希望双方立足优势，精准对接，深度谋划一批特色项目，尽早启动实施。秦皇岛将提供最优资源、最好服务、最强保障，共同推进合作项目良性健康发展。。汪建一行先后实地考察了阿那亚黄金海岸社区、北戴河生命科学园等处。座谈会上，汪建介绍了企业在生命科学领域取得的成果以及企业未来发展的战略布局。他表示，秦皇岛生态环境优越、政策优势显著、发展潜力巨大。华大集团将充分发挥自身技术、人才等优势，结合秦皇岛城市发展定位，在疾病预防、健康监测等方面与秦皇岛开展合作，让更多科技创新成果在秦皇岛转化落地，让更多科技创新成果造福人类，助力打造“健康中国”的秦皇岛样板。。市领导陈玉国、高向阳，市卫健委、市外事商务局、北戴河新区和华大集团有关部门负责同志参加活动。,政府领导到其他城市考察学习或访问,0.0
河北省,王曦与华大集团联合创始人董事长汪建一行座谈,2023-03-22,3月20日至21日，市委副书记、市长向辉率队赴扬州市考察，学习大运河文化带建设先进经验做法。扬州市政协主席陈扬陪同考察。。向辉一行先后到扬州中国大运河博物馆、三湾生态文化公园、世界运河历史文化城市合作组织秘书处等实地考察，详细了解扬州在运河遗产保护、资源开发利用、文化展示传承等方面情况。通过听取经验介绍，深入交流探讨，大家纷纷表示，此次考察学习，既学到了经验、开阔了视野、拓展了思路，又看到了差距、感到了压力、增强了干劲。。考察中，向辉表示，扬州依水而建、缘水而兴、因水而美，在保护传承利用大运河历史文化资源方面创造了很多鲜活经验。大家要以此次考察学习为契机，紧密结合沧州实际，进一步解放思想、对标先进，以高度的政治责任感和历史使命感，扎实推进大运河文化带建设，真正把考察学习的成果转化为实际工作成效。要学习借鉴扬州经验，高标准做好大运河非遗展示馆展陈工作，加快征集一批具有代表性的文物史料，综合运用现代科技表现手法，进一步突出地域鲜明特色，更好实现大运河非遗文化“活态传承”。要统筹推进各项重点工程建设，使每一个项目、每一段河道、每一处风貌，都充分体现在整个文化带中的定位和作用，成为传承运河文化、做强运河品牌的有机组成部分。要深入研究促进文旅产业融合发展的路径，倾力打造精品线路，加快引进专业团队，积极开拓文旅市场，做好后期运营文章，带动人气商机，提升沧州运河文化的知名度和影响力。,政府领导到其他城市考察学习或访问,0.0
河北省,向辉率队赴扬州考察学习,2023-03-22,2023年2月21日上午，河北省政府新闻办举行“河北省着力推动京津冀交通一体化发展”新闻发布会。河北省交通运输厅党组成员、副厅长赵同安向大家介绍京津冀协同发展战略实施以来，河北省推动京津冀交通一体化发展情况及下一步工作安排；河北省交通运输厅综合规划处处长吕慧哲、河北省交通运输厅港航处处长陈洪源、河北省交通运输厅协同发展处处长曹庆伟共同回答记者提问。发布会由河北省委宣传部（省政府新闻办）新闻发布处三级调研员吴志同主持。实录如下：。今天，我们专门邀请到河北省交通运输厅党组成员、副厅长赵同安先生，请他介绍京津冀协同发展战略实施以来，河北省推动京津冀交通一体化发展情况及下一步工作安排；同时我们还请来了河北省交通运输厅综合规划处处长吕慧哲先生、河北省交通运输厅港航处处长陈洪源先生、河北省交通运输厅协同发展处处长曹庆伟先生，他们将共同回答大家关心的问题。。大家上午好！首先，我代表省交通运输厅，衷心感谢大家多年来对全省交通运输工作的关心和帮助。。京津冀协同发展，是以习近平同志为核心的党中央作出的重大决策部署，是习近平总书记亲自谋划、亲自部署、亲自推动的重大国家战略。交通是京津冀协同发展过程中率先突破的三个重点领域之一。全省交通运输系统全面落实党中央、国务院决策部署和省委、省政府工作要求，深入贯彻落实党的二十大精神，着力解难点、疏堵点、去痛点，打通“大动脉”，畅通“微循环”，京津冀交通一体化持续向纵深拓展。目前，多节点、网格状、全覆盖的综合交通网络基本形成，京津雄核心区半小时通达，京津冀主要城市1-1.5小时交通圈加速形成，为京津冀协同发展提供了坚实基础与保障。下面，我向大家发布京津冀协同发展战略实施以来，我省京津冀交通一体化取得的主要成果。。坚持高点定位，紧扣构建综合立体交通网，突出雄安新区枢纽作用，编制《河北雄安新区综合交通专项规划》等5个交通专项规划，布局“四纵两横”高速铁路网、“四纵三横”高速公路网、网格化普通干线公路网和“一干多支”水上交通体系。坚持综合立体发展，京雄城际铁路通车，雄安至北京大兴国际机场快线（R1线）建设加快推进，雄商、雄忻高铁开工，“四纵两横”高速铁路网络正在逐渐成形。新建高速公路454公里，津石高速和京雄、荣乌新线、京德高速一期通车，“四纵三横”高速公路网全面打通；容易、安大两条普通干线建材通道投用。坚持高质量建设，创造雄安标准，编制《雄安新区公路工程标准体系》，67项雄安标准全部高于目前国家标准。开展长寿命路面材料、设计与施工成套技术研究，大幅提高路面使用寿命。坚持创新引领，攻克超距雷达等关键性技术，京雄高速智慧照明系统安装投用；开设自动驾驶专用车道，荣乌新线高速建设智慧化货运通道；京德高速交通事故风险辨识系统完成实地测试。交通强国建设试点工作取得阶段性成效，制定的4大类35项具体任务，已完成20项。中国国际可持续交通创新和知识中心在雄安新区完成选址。。下一步，我们将聚焦河北“三区一基地”功能定位，抓重点、补短板、强弱项，按照京津冀交通一体化有关规划和方案，推动京津冀交通一体化向纵深拓展。。一是加快交通强省建设。聚焦建设交通强省，着力构建立体互联的基础设施体系、高效顺畅的流通服务体系、泛在先进的智慧交通体系、绿色低碳的发展转型体系和安全可靠的平安交通体系，推动中国式现代化在河北交通展现新图景。。四是提升运输服务一体化水平。强化运输服务联合，构建环京地区定制快巴通勤服务网络，打造北三县跨区域通勤客运先行先试样板。持续推动道路运输电子证照推广应用，促进跨区域互信互认。加强与北京市交通委、省公安厅、省协同办沟通对接，配合做好进京检查站优化工作。,其他,0.9698598930685822
河北省,河北省政府新闻办河北省着力推动京津冀交通一体化发展新闻发布会文字实录,2023-02-22,3月8日下午，市委常委会召开会议，认真学习贯彻习近平总书记在参加十四届全国人大一次会议江苏代表团审议时的重要讲话精神，研究我市贯彻落实意见。市委书记王曦主持并讲话。。会议指出，习近平总书记在参加十四届全国人大一次会议江苏代表团审议时发表的重要讲话，高屋建瓴、思想深邃、内涵丰富，深刻阐明了推动高质量发展的重大意义、丰富内涵和实践要求，为我们做好各项工作指明了前进方向、提供了根本遵循。全市各级各部门要认真学习贯彻，结合秦皇岛实际，牢牢把握高质量发展这个首要任务，完整、准确、全面贯彻新发展理念，努力推动经济实现质的有效提升和量的合理增长，为推进中国式现代化作出更多秦皇岛贡献。。会议强调，要深刻领会加快实现高水平科技自立自强是推动高质量发展的必由之路，持续激发科技创新动能，落实好研发费用加计扣除等政策，办好政校银企对接活动，不断提高科技成果转化和产业化水平，推进科技创新中心建设，加快培育一批“专精特新”企业和制造业单项冠军企业。要深刻领会加快构建新发展格局是推动高质量发展的战略基点，加快建设现代化产业体系，围绕“十大特色主导产业”，发挥比较优势，瞄准大目标，密集开展招商引资活动，全力推动项目早签约、早开工、早投产。持续优化营商环境，强化经济运行调度，加力加劲冲刺首季“开门红”。要深刻领会推进农业现代化是实现高质量发展的必然要求，全面实施乡村振兴战略，严守耕地红线，稳定粮食播种面积，加强高标准农田建设，做好“土特产”文章，让粮食安全更有保障、乡村产业更显特色、人居环境更加美丽、农村发展更具活力。要深刻领会人民幸福安康是推动高质量发展的最终目的，统筹解决好大学生就业、教育、医疗、养老等人民群众最关心最直接最现实的利益问题，办好20项民生实事，不断增强人民群众的获得感、幸福感、安全感。要深刻领会推动高质量发展必须坚持和加强党的全面领导，坚决扛牢全面从严治党政治责任，推动学习宣传贯彻党的二十大精神往深里走、往实里走，深入开展学习贯彻习近平新时代中国特色社会主义思想主题教育，加强各领域党建工作，交任务、压担子、搭舞台，在重大斗争一线考察识别干部，驰而不息正风肃纪反腐，为加快打造中国式现代化秦皇岛场景提供坚强有力的保证。,其他,0.6917105505899658
河北省,市委常委会召开会议王曦主持并讲话,2023-03-09,2023年2月23-24日，省自然资源厅副厅长，一级巡视员沈瑾带队赴四川省学习国土空间规划先进经验和做法。调研组实地考察了成都市历史文化街区保护利用、城市更新，崇州市片区乡镇、村庄规划编制等情况，并与四川省自然资源厅、成都市自然资源和规划局开展深入座谈交流。 四川省自然资源厅总规划师陈涛和相关处室负责同志，详细介绍了各级国土空间总体规划编制审批进展情况，城镇控制性详细规划编制审批情况，专项规划编制管理情况，以及片区乡镇、村庄规划编制经验做法等内容。双方还就总体规划审批程序、“一张图”实施监管信息系统建设、详细规划评估、城镇开发边界外村庄建设用地安排等重点问题进行了交流讨论，形成了一致性意见。 沈瑾在总结发言时强调，四川省国土空间规划各项工作走在了全国前列，调研组此次考察学习开阔了眼界，学到了能用管用好用的真经验、好做法，为河北相关工作开展提供了案例借鉴，希望两省加强沟通交流合作，欢迎四川省自然资源厅多到河北传经送宝。要求调研组将四川省有关经验做法落实到河北工作实际中，加快推进市县国土空间总体规划编制报批，为中国式现代化河北场景建设提供空间保障。 厅国土空间规划局、省国土空间规划编制研究中心、邯郸市自然资源和规划局等有关同志参加调研。 （文/图赵晶雪）。四川省自然资源厅总规划师陈涛和相关处室负责同志，详细介绍了各级国土空间总体规划编制审批进展情况，城镇控制性详细规划编制审批情况，专项规划编制管理情况，以及片区乡镇、村庄规划编制经验做法等内容。双方还就总体规划审批程序、“一张图”实施监管信息系统建设、详细规划评估、城镇开发边界外村庄建设用地安排等重点问题进行了交流讨论，形成了一致性意见。。沈瑾在总结发言时强调，四川省国土空间规划各项工作走在了全国前列，调研组此次考察学习开阔了眼界，学到了能用管用好用的真经验、好做法，为河北相关工作开展提供了案例借鉴，希望两省加强沟通交流合作，欢迎四川省自然资源厅多到河北传经送宝。要求调研组将四川省有关经验做法落实到河北工作实际中，加快推进市县国土空间总体规划编制报批，为中国式现代化河北场景建设提供空间保障。。厅国土空间规划局、省国土空间规划编制研究中心、邯郸市自然资源和规划局等有关同志参加调研。,政府领导到其他城市考察学习或访问,0.6857280862177045
河北省,沈瑾带队赴四川省考察学习国土空间规划工作,2023-03-06,2月28日，中国市政工程协会2023年工作座谈会在张家口市崇礼区雪如意维景酒店召开。中国市政工程协会相关负责人、各省、市、市政行业协会及该协会分支机构负责人及张家口市相关部门负责人参加。。会议以深入学习贯彻党的二十大精神，推动市政工程建设高质量发展为主题，该协会对充分发挥行业协会作用，引领市政行业建设转型发展进行了安排部署。与会人员听取了张家口市情介绍，详细了解了我市加快推进“四大国家战略”落地的安排部署，协会对以我市成功举办2022冬奥会为契机，提升城市建设水平，加快发展“六大产业”所取得的成效表示赞赏。据了解，中国市政工程协会成立于1991年6月，是全国市政行业非营利性机构，现有会员单位1600余家。城市市政基础设施建设作为城市建设的重要组成部分。。此次会议在张家口召开，对提高我市知名度，吸引外地企业前来考察投资兴业也具有积极意义。对推动城市建设高质量发展具有举足轻重的作用，对吸引外地企业前来考察投资也具有积极意义。（黄超左海军）,政府领导到其他城市考察学习或访问,0.0
河北省,中国市政工程协会工作座谈会在张家口市召开,2023-03-03,保定市委常委会（扩大）会议召开 认真传达学习贯彻党的二十届二中全会和习近平总书记重要讲话重要指示精神。3月1日，市委常委会(扩大)会议召开，认真传达学习党的二十届二中全会精神，习近平总书记在中共中央民主协商会、中共中央政治局第三次集体学习时的重要讲话和对内蒙古阿拉善左旗新井煤业有限公司露天煤矿坍塌事故、对深入开展学雷锋活动作出的重要指示精神及省委常委会有关部署等，研究我市贯彻落实意见。市委书记党晓龙主持并讲话。。会议指出，党的二十届二中全会，是在全面建设社会主义现代化国家开局起步关键阶段召开的一次重要会议。全市上下要深入学习贯彻习近平总书记重要讲话精神，精心谋划学习贯彻习近平新时代中国特色社会主义思想主题教育，深入落实党中央深化机构改革重大部署，坚持“三个更好统筹”，紧紧扭住发展第一要务，抓好改革开放、经济运行、招商引资、乡村振兴、民生实事等重点工作，持续推动高质量发展。要坚决落实省委书记倪岳峰提出的“提振精气神”要求，做到思想要解放、观念要跟上，精神要奋发、干事要进取，态度要坚决、落实要迅速，督查要到位、机制要顺畅，请示要主动、报告要及时，工作要严谨、做事要较真，不断巩固风清气正的良好政治生态。。会议强调，要推动京津冀协同创新共同体建设，充分发挥科技创新平台作用，为基础研究提供坚实支撑。要紧盯重点行业领域，抓实安全生产工作，坚决当好首都“护城河”。要推动学雷锋活动融入日常，持续深化文明创建。。会议传达学习了省绩效考核结果通报，听取了我市党政代表团到广东省学习考察情况汇报，审议通过了市委全面从严治党主体责任工作安排和政法机关服务保障民营企业发展的有关文件。,其他,0.633846898489476
河北省,保定市委常委会扩大会议召开认真传达学习贯彻党的二十届二中全会和习近平总书记重要讲话重要指示精神,2023-03-02,（记者四建磊）2月16日，天津市党政代表团到雄安新区考察。天津市委书记陈敏尔，市委副书记、市长张工，市人大常委会主任喻云林，市政协主席王常松，与省委书记、省人大常委会主任倪岳峰，省委副书记、省长王正谱，省政协主席廉毅敏等参加活动。。在雄安新区考察期间，天津市党政代表团走进雄安规划展示中心，详细了解雄安新区规划建设情况，来到容东片区城市建设现场，实地察看雄安新区城市建设进展，随后深入到白洋淀，听取白洋淀生态环境保护和治理情况介绍，交流津冀生态联防联控联治工作。。在两省市工作交流座谈会上，陈敏尔、倪岳峰讲话。张工、王正谱分别介绍两省市经济社会发展和推进协同发展有关情况。。陈敏尔感谢河北省长期以来对天津经济社会发展的大力支持。他说，京津冀协同发展是习近平总书记亲自谋划、亲自部署、亲自推动的重大国家战略，建设雄安新区是千年大计、国家大事，是重大的政治责任和战略使命。在新时代新征程上，我们要深入领会、全面贯彻习近平总书记重要指示精神，适应推进中国式现代化的新场景、新要求，行动化、具体化、项目化抓好各项任务，全力支持服务雄安新区建设，全面深化津冀合作，推动京津冀协同发展走深走实。推动港口协同发展走深走实，优化资源配置，加强优势互补，推进港口带物流、物流带经贸、经贸带产业，构建现代化的津冀港口群。推动产业对接协作走深走实，打造更多产业合作平台，协同培育建设一批高质量、有特色的产业链、产业群，深化文化旅游等领域合作。推动交通网络联通走深走实，坚持网络化布局、智能化管理、一体化服务，把“轨道上的京津冀”向纵深推进。推动生态环境保护合作走深走实，携手推进降碳减污增绿，提升生态环境联防联控效能。推动公共服务共享走深走实，推出更多“津冀通办”事项，提高服务便捷化水平，共同营造一流营商环境。推动对口帮扶工作走深走实，加强教育、医疗、产业等领域协作，促进当地群众持续增收致富。。倪岳峰对天津市党政代表团的到来表示热烈欢迎，对天津市多年来给予河北的大力支持表示衷心感谢。他说，京津冀协同发展，是以习近平同志为核心的党中央作出的重大决策，习近平总书记亲自谋划、亲自部署、亲自推动，为我们做好工作提供了根本遵循。习近平总书记要求河北在对接京津、服务京津中加快发展自己。支持和服务天津经济社会发展，是河北义不容辞的政治责任。全省上下要深入学习贯彻习近平总书记重要指示和党的二十大精神，坚定不移推进京津冀协同发展，齐心协力推动重大国家战略和国家大事落地见效。要坚持学习天津、对接天津、服务天津，认真借鉴天津在经济社会发展中探索的先进经验和有效做法，加强工作对接协作，在生态环境治理、农副产品供应、流域防洪防汛等方面全力搞好服务，大力支持天津开创全面建设社会主义现代化大都市新局面。要全面深化冀津交流合作，着力完善务实合作机制，共同推进环渤海港口群建设，不断健全基础设施网络，积极发展文化旅游产业，全面加快公共服务共建共享，携手推动高质量发展迈上新台阶，为全面建设社会主义现代化国家作出新的更大贡献。。天津市领导刘桂平、连茂君、王旭、王力军，天津市政府秘书长孟庆松；省领导张国华、葛海蛟、董仚生、董兆伟，省政府秘书长朱浩文参加活动。,政府领导到其他城市考察学习或访问,0.0
河北省,天津市党政代表团到雄安新区考察,2023-02-17,民营经济是稳定经济的重要基础、技术创新的重要主体，是经济持续健康发展的重要力量。省工商联如何进一步优化民营企业发展环境，坚定民营企业家发展信心，推动民营经济高质量发展？记者就相关问题采访了省工商联党组书记、常务副主席李红录。。李红录：2022年省工商联的工作可以用“两个高要求”来概括。第一个是高要求的政治思想，确保工商联发展正确方向。第二个是高要求的服务能力。具体来说就是“实实在在为企业办事”，认真落实我省稳住经济大盘决策部署，向工商联执委、所属商会和会员企业发放9.57万“1+20”政策体系，积极推广“惠企政策一点通”小程序，扩大惠企政策的知晓度、覆盖面。加入省标准化委员会，加强与省委军民融合办、省科协的沟通协作，与6家金融机构签订合作协议，加大对民营企业政策引导和服务力度。推进涉案企业合规第三方监督评估工作，成立评估机制管委会，组建法律维权服务中心、总商会人民调解委员会，开展“省工商联法规政策微课堂”活动，不断提升法律服务水平。。李红录：省工商联发挥密切联系民营企业、商会的独特优势，借助河北的异地商会、省外的河北商会，广泛宣传我省投资环境和招商政策，推动商会和民营企业在河北投资兴业。利用全国工商联所属商会负责人培训班在保定市举办的契机，配合保定市举行全国“百家商会进保定”活动，参会商会和企业代表与保定签署10个友好合作协议。借助清华大学未来科技2021级学员在石家庄市学习培训的机会，组织我省部分商会会长、企业家副主席与清华大学企业家学员对接、交流，推介河北省情和投资环境。。建立《省工商联企业家副主席副会长执委服务经济高质量发展台账》，鼓励企业家副主席、执委扩大投资，开展以商招商，带动全省民营企业坚定发展信心，实现更大发展。组织部分商会、民营企业赴正定县、高邑县、井陉矿区等地开展投资考察活动，协助地方政府招商引资。。记者：省工商联将如何引导民营企业家自觉践行新发展理念、主动融入新发展格局，努力实现高质量发展？。李红录：我们联合多家媒体开展了《高质量发展·冀商行》主题宣传活动，邀请30多位民营企业家接受访谈，宣传推动企业高质量发展的经验做法，营造良好舆论氛围。并开设《“冀”录新时代 商会展风采》专栏，宣传高质量发展的典型案例。举办系列民营经济人士理想信念教育暨素质提升培训班、创新发展暨军民融合培训班、商会党建引领培训班等线上线下培训民营经济人士近万人次，提高了企业家综合素质。。记者：2023年是全面贯彻落实党的二十大精神的开局之年，是全面建设社会主义现代化国家开局起步的重要一年。省工商联如何做好今年的工作，开辟新赛道，做出新优势，开创新局面？。李红录：强化民营经济人士思想政治引领。通过典型宣传和举办系列民营企业家培训活动，不断增强民营经济人士在党的领导下走中国特色社会主义道路的信心和决心。。完善民营经济统战工作机制。从沟通机制上，打破政企沟通障碍，定期召开政企座谈会，构建高效完善的沟通机制，完善民营企业诉求反映机制，利用“数字工商联”建立民营企业诉求收集、受理、推送、办理的工作平台，推动民营企业困难问题有效解决。。服务支持民营经济高质量发展。举办“政策大讲堂”活动，开展河北省民营企业100强、民营企业科技创新100强认定工作，深化与公检法司的合作机制，落实与有关金融机构战略合作，围绕推动民营经济发展深入调研，了解情况、听取意见，提出针对性的建议，打通政府与企业之间的壁垒，构建畅通桥梁。。引导民营企业积极回报社会。以“万企兴万村”项目为抓手，组织民营企业回报家乡专项行动，发布民营企业社会责任100强榜单，指导各地积极创建和培树典型，增强示范引领效应。,政府领导到其他城市考察学习或访问,0.0
